UML_ID,Parent_Com,Mill_name,RSPO_STATU,RSPO_Type,Date,Latitude,Longitude,GPS,GPS_X,GPS_Y,ISO,Country,Province,District,Confidence,Alternativ,UML_ID_1
PO1000000307,Sime Darby Plantation Berhad,Ulu Remis Oil Mill,RSPO Certified,"RSPO Certified, IP","43438",1.83444400000,103.46250000000,"1.834444, 103.4625",103.46250000000,1.83444400000,MYS,Malaysia,Johor,Keluang,1 - Fully Verified,,PO1000000307
PO1000000312,Agrivar: Agro Industrie Variée,Agrivar Sarl,RSPO Certified,"RSPO Certified, IP","43438",5.28173300000,-3.52820000000,"5.281733, -3.5282",-3.52820000000,5.28173300000,CIV,Côte d'Ivoire,Comoé,Sud-Comoé,1 - Fully Verified,,PO1000000312
PO1000000314,Sime Darby Plantation Berhad,"Sime Darby Plantation - Pemantang Pom, Pt Tsa",RSPO Certified,"RSPO Certified, IP","43438",-2.14833300000,112.29277800000,"-2.148333, 112.292778",112.29277800000,-2.14833300000,IDN,Indonesia,Central Kalimantan,Seruyan,1 - Fully Verified,,PO1000000314
PO1000000315,Sime Darby Plantation Berhad,"Sime Darby Plantation - Ladang Panjang Pom, Pt Bgr",RSPO Certified,"RSPO Certified, MB","43438",-1.79166600000,103.79138800000,"-1.791666, 103.791388",103.79138800000,-1.79166600000,IDN,Indonesia,Jambi,Muaro Jambi,1 - Fully Verified,,PO1000000315
PO1000000316,Sime Darby Plantation Berhad,"Sime Darby Plantation - Sungai Pinang Pom, Pt Bsc",Not RSPO Certified,,"43438",-2.98572200000,103.40602800000,"-2.985722, 103.406028",103.40602800000,-2.98572200000,IDN,Indonesia,South Sumatra,Musi Rawas,1 - Fully Verified,,PO1000000316
PO1000000317,Sime Darby Plantation Berhad,"Sime Darby Plantation - Teluk Siak Pom, Pt Aip",RSPO Certified,"RSPO Certified, IP","43438",0.59138900000,101.65888900000,"0.591389, 101.658889",101.65888900000,0.59138900000,IDN,Indonesia,Riau,Siak,1 - Fully Verified,,PO1000000317
PO1000000318,Sime Darby Plantation Berhad,"Sime Darby Plantation - Teluk Bakau Pom, Pt Bns",RSPO Certified,"RSPO Certified, IP","43438",0.25650000000,103.58883300000,"0.2565, 103.588833",103.58883300000,0.25650000000,IDN,Indonesia,Riau,Indragiri Hilir,1 - Fully Verified,,PO1000000318
PO1000000319,Sime Darby Plantation Berhad,"Sime Darby Plantation - Gunung Aru Pom, Pt Bss",RSPO Certified,"RSPO Certified, IP","43438",-3.49472220000,116.16666700000,"-3.4947222, 116.166667",116.16666700000,-3.49472220000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000000319
PO1000000320,Sime Darby Plantation Berhad,"Sime Darby Plantation - Rantau Panjang Pom, Pt Gpi",RSPO Certified,"RSPO Certified, MB","43438",-2.91618300000,103.75083300000,"-2.916183, 103.750833",103.75083300000,-2.91618300000,IDN,Indonesia,South Sumatra,Musi Banyu Asin,1 - Fully Verified,,PO1000000320
PO1000000321,Sime Darby Plantation Berhad,"Sime Darby Plantation - Sekunyir Pom, Pt Ith",RSPO Certified,"RSPO Certified, IP","43438",-2.44472200000,112.00666700000,"-2.444722, 112.006667",112.00666700000,-2.44472200000,IDN,Indonesia,Central Kalimantan,Kotawaringin Barat,1 - Fully Verified,,PO1000000321
PO1000000322,Sime Darby Plantation Berhad,"Sime Darby Plantation - Sukamandang Pom, Pt Klr",RSPO Certified,"RSPO Certified, IP","43438",-2.06215000000,112.31536700000,"-2.06215, 112.315367",112.31536700000,-2.06215000000,IDN,Indonesia,Central Kalimantan,Kotawaringin Timur,3 - Low Confidence,,PO1000000322
PO1000000323,Sime Darby Plantation Berhad,"Sime Darby Plantation - Rantau Pom, Pt Lmi",RSPO Certified,"RSPO Certified, IP","43438",-2.43916700000,116.11416700000,"-2.439167, 116.114167",116.11416700000,-2.43916700000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000000323
PO1000000324,Sime Darby Plantation Berhad,"Sime Darby Plantation - Bebunga Pom, Pt Lmr",RSPO Certified,"RSPO Certified, IP","43438",-2.37361100000,116.32972200000,"-2.373611, 116.329722",116.32972200000,-2.37361100000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000000324
PO1000000325,Sime Darby Plantation Berhad,"Sime Darby Plantation - Angsana Pom, Pt Lsi",RSPO Certified,"RSPO Certified, IP","43438",-3.61433300000,115.61083300000,"-3.614333, 115.610833",115.61083300000,-3.61433300000,IDN,Indonesia,South Kalimantan,Tanah Bumbu,1 - Fully Verified,,PO1000000325
PO1000000326,Sime Darby Plantation Berhad,"Sime Darby Plantation - Alur Dumai Pom, Pt Lts",RSPO Certified,"RSPO Certified, IP","43438",1.56111100000,100.54166700000,"1.561111, 100.541667",100.54166700000,1.56111100000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000000326
PO1000000327,Sime Darby Plantation Berhad,"Sime Darby Plantation - Pondok Labu Pom, Pt Psa",RSPO Certified,"RSPO Certified, IP","43438",-2.48138900000,116.51250000000,"-2.481389, 116.5125",116.51250000000,-2.48138900000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000000327
PO1000000328,Sime Darby Plantation Berhad,"Sime Darby Plantation - Selabak Pom, Pt Saa",Not RSPO Certified,,"43438",-2.50722200000,116.20638900000,"-2.507222, 116.206389",116.20638900000,-2.50722200000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000000328
PO1000000329,Sime Darby Plantation Berhad,"Sime Darby Plantation - Angsana Mini Pom, Pt She",Not RSPO Certified,,"43438",-3.67278300000,115.62193300000,"-3.672783, 115.621933",115.62193300000,-3.67278300000,IDN,Indonesia,South Kalimantan,Tanah Bumbu,1 - Fully Verified,,PO1000000329
PO1000000330,Sime Darby Plantation Berhad,"Sime Darby Plantation - Manggala Pom, Pt Tmp",RSPO Certified,"RSPO Certified, IP","43438",1.52052500000,100.73190000000,"1.520525, 100.7319",100.73190000000,1.52052500000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000000330
PO1000000331,Sime Darby Plantation Berhad,"Sime Darby Plantation - Ungkaya Pom, Pt Tgk",Not RSPO Certified,,"43438",-2.22277800000,121.56361100000,"-2.222778, 121.563611",121.56361100000,-2.22277800000,IDN,Indonesia,Central Sulawesi,Morowali,1 - Fully Verified,,PO1000000331
PO1000000338,Boustead Plantations Berhad,Boustead Rimba Nilai Sdn Bhd - Sungai Jernih Business Unit,RSPO Certified,"RSPO Certified, IP","43438",3.33700000000,103.09997200000,"3.337, 103.099972",103.09997200000,3.33700000000,MYS,Malaysia,Pahang,Pekan,1 - Fully Verified,,PO1000000338
PO1000000340,Keresa Plantations Sdn Bhd,Keresa Mill Sdn Bhd,RSPO Certified,"RSPO Certified, MB","43438",3.16411300000,113.60017600000,"3.164113, 113.600176",113.60017600000,3.16411300000,MYS,Malaysia,Sarawak,Bintulu,1 - Fully Verified,,PO1000000340
PO1000000345,Pt. Inti Indosawit Subur,Pt Inti Indosawit Subur - Tungkal Ulu,RSPO Certified,"RSPO Certified, MB","43438",-1.30138300000,102.97935000000,"-1.301383, 102.97935",102.97935000000,-1.30138300000,IDN,Indonesia,Jambi,Tanjung Jabung Barat,3 - Low Confidence,,PO1000000345
PO1000000347,Sime Darby Plantation Berhad,Kempas Oil Mill,RSPO Certified,"RSPO Certified, MB","43438",2.24352200000,102.48138600000,"2.243522, 102.481386",102.48138600000,2.24352200000,MYS,Malaysia,Melaka,Jasin,1 - Fully Verified,,PO1000000347
PO1000000352,Pt. Socfin Indonesia,Pt Socfin Indonesia - Tanah Gambus Mill,RSPO Certified,"RSPO Certified, IP","43438",3.20416700000,99.40388900000,"3.204167, 99.403889",99.40388900000,3.20416700000,IDN,Indonesia,North Sumatra,Batu Bara,1 - Fully Verified,,PO1000000352
PO1000000354,Pt. Dharma Satya Nusantara,Pt Swakarsa Sinarsentosa,RSPO Certified,"RSPO Certified, MB","43438",1.12429500000,116.85182100000,"1.124295, 116.851821",116.85182100000,1.12429500000,IDN,Indonesia,East Kalimantan,Kutai Timur,1 - Fully Verified,,PO1000000354
PO1000000355,Pt. Musim Mas,Pt. Musim Mas Pks Pangkalan Lesung,RSPO Certified,"RSPO Certified, IP","43438",-0.05000000000,102.07500000000,"-0.05, 102.075",102.07500000000,-0.05000000000,IDN,Indonesia,Riau,Pelalawan,2 - High Confidence,,PO1000000355
PO1000000382,Pt. Inti Indosawit Subur,Pt Inti Indosawit Subur - Buatan Ii,RSPO Certified,"RSPO Certified, MB","43438",0.45666670000,101.86888900000,"0.4566667, 101.868889",101.86888900000,0.45666670000,IDN,Indonesia,Riau,Siak,1 - Fully Verified,,PO1000000382
PO1000000407,Agropalma Group,Agropalma Group - Crai/Agropar And Amapalma Mills,Not RSPO Certified,,"43438",-2.52676110000,-48.79662500000,"-2.5267611, -48.796625",-48.79662500000,-2.52676110000,BRA,Brazil,Pará,Tailândia,2 - High Confidence,,PO1000000407
PO1000000411,Kuala Lumpur Kepong Berhad,Pt Adei Plantations Mandau Palm Oil Mill,RSPO Certified,"RSPO Certified, IP","43438",1.08027800000,101.33555600000,"1.080278, 101.335556",101.33555600000,1.08027800000,IDN,Indonesia,Riau,Bengkalis,1 - Fully Verified,,PO1000000411
PO1000000427,Kuala Lumpur Kepong Berhad,Klk Tawau Pinang Mill,RSPO Certified,"RSPO Certified, IP","43438",4.45041400000,118.27819400000,"4.450414, 118.278194",118.27819400000,4.45041400000,MYS,Malaysia,Sabah,Semporna,1 - Fully Verified,,PO1000000427
PO1000000428,Kuala Lumpur Kepong Berhad,Klk Tawau Mill 2,RSPO Certified,"RSPO Certified, IP","43438",4.45508610000,118.22382500000,"4.4550861, 118.223825",118.22382500000,4.45508610000,MYS,Malaysia,Sabah,Tawau,1 - Fully Verified,,PO1000000428
PO1000000438,Lam Soon Public Company Limited.,Lam Soon (Thailand) Public Company Limited. (Trang),RSPO Certified,"RSPO Certified, MB","43438",7.71000000000,99.32050000000,"7.71, 99.3205",99.32050000000,7.71000000000,THA,Thailand,Trang,Sikao,1 - Fully Verified,,PO1000000438
PO1000000451,Socfin Indonesia,Pt Socfin Indonesia - Bangun Bandar Mill,RSPO Certified,"RSPO Certified, IP","43438",3.33166000000,99.04333300000,"3.33166, 99.043333",99.04333300000,3.33166000000,IDN,Indonesia,North Sumatra,Serdang Bedagai,1 - Fully Verified,,PO1000000451
PO1000000505,Masai Palm Oill Mill,Keck Seng (M) Bhd,RSPO Certified,"RSPO Certified, MB","43438",1.54052500000,103.96495300000,"1.540525, 103.964953",103.96495300000,1.54052500000,MYS,Malaysia,Johor,Johor Baharu,1 - Fully Verified,,PO1000000505
PO1000000512,Pt. Rea Kaltim Plantations,Pt. Rea Kaltim Plantations - Cakra Palm Oil Mill,RSPO Certified,"RSPO Certified, MB","43438",0.26533300000,116.26641700000,"0.265333, 116.266417",116.26641700000,0.26533300000,IDN,Indonesia,East Kalimantan,Kutai Kartanegara,1 - Fully Verified,,PO1000000512
PO1000000514,Felda,Ks Jengka 3 - Felda,Not RSPO Certified,,"43438",3.69465830000,102.59472200000,"3.6946583, 102.594722",102.59472200000,3.69465830000,MYS,Malaysia,Pahang,Maran,1 - Fully Verified,,PO1000000514
PO1000000520,Sime Darby Plantation Berhad,Kula Palm Oil Ltd - Higaturu Oil Palm (Part Of Nbpol Group),RSPO Certified,"RSPO Certified, IP","43438",-8.85466670000,147.70694400000,"-8.8546667, 147.706944",147.70694400000,-8.85466670000,PNG,Papua New Guinea,Oro,Sohe,1 - Fully Verified,,PO1000000520
PO1000000521,New Britain,Kula Palm Oil Ltd - Milne Bay Estates (Part Of Nbpol Group),RSPO Certified,"RSPO Certified, IP","43438",-10.31573300000,150.28623300000,"-10.315733, 150.286233",150.28623300000,-10.31573300000,PNG,Papua New Guinea,Milne Bay,Alotau,1 - Fully Verified,,PO1000000521
PO1000000524,Carotino/ Jc Chang Group,Carotino / Jc Chang Group - Asia Production Unit,RSPO Certified,"RSPO Certified, MB","43438",5.30000000000,118.21000000000,"5.3, 118.21",118.21000000000,5.30000000000,MYS,Malaysia,Sabah,Kinabatangan,1 - Fully Verified,,PO1000000524
PO1000000527,Carotino/ Jc Chang Group,Carotino/Jc Chang Group - Melewar Production Unit,RSPO Certified,"RSPO Certified, MB","43438",5.27222200000,118.05344400000,"5.272222, 118.053444",118.05344400000,5.27222200000,MYS,Malaysia,Sabah,Kinabatangan,1 - Fully Verified,,PO1000000527
PO1000000530,Austindo Nusantara Jaya Agri,Pt. Austindo Nusantara Jaya Agri,RSPO Certified,"RSPO Certified, MB","43438",1.47948300000,99.95716700000,"1.479483, 99.957167",99.95716700000,1.47948300000,IDN,Indonesia,North Sumatra,Tapanuli Selatan,2 - High Confidence,,PO1000000530
PO1000000531,Sahabat Mewah And Makmur,Pt. Sahabat Mewah Dan Makmur,RSPO Certified,"RSPO Certified, MB","43438",-2.99691700000,107.87665000000,"-2.996917, 107.87665",107.87665000000,-2.99691700000,IDN,Indonesia,Bangka-Belitung,Belitung Timur,1 - Fully Verified,,PO1000000531
PO1000000540,Ioi Corporation Berhad,Syarimo Sdn Bhd - Syarimo Palm Oil Mill,RSPO Certified,"RSPO Certified, IP","43438",5.33403700000,117.78133400000,"5.334037, 117.781334",117.78133400000,5.33403700000,MYS,Malaysia,Sabah,Kinabatangan,1 - Fully Verified,,PO1000000540
PO1000000541,Ioi Corporation Berhad,Ladang Sabah Sdn Bhd - Ladang Sabah Palm Oil Mill,RSPO Certified,"RSPO Certified, IP","43438",5.72998900000,117.57775000000,"5.729989, 117.57775",117.57775000000,5.72998900000,MYS,Malaysia,Sabah,Beluran,1 - Fully Verified,,PO1000000541
PO1000000553,Tunas Baru Lampung,Pt Tunas Baru Lampung Tbk,Not RSPO Certified,,"43438",-2.90592160000,104.91387400000,"-2.9059216, 104.913874",104.91387400000,-2.90592160000,IDN,Indonesia,South Sumatra,Banyu Asin,1 - Fully Verified,,PO1000000553
PO1000000560,Perkebunan Milano,Pt. Perkebunan Milano Pks Pinang Awan,RSPO Certified,"RSPO Certified, MB","43438",1.84282600000,100.20313800000,"1.842826, 100.203138",100.20313800000,1.84282600000,IDN,Indonesia,North Sumatra,Labuhanbatu Selatan,1 - Fully Verified,,PO1000000560
PO1000000561,Wilmar,Pt. Kencana Sawit Indonesia,Not RSPO Certified,,"43438",-1.46778000000,101.51443900000,"-1.46778, 101.514439",101.51443900000,-1.46778000000,IDN,Indonesia,West Sumatra,Solok Selatan,1 - Fully Verified,,PO1000000561
PO1000000562,Wilmar International Limited,Pt. Tania Selatan,RSPO Certified,"RSPO Certified, MB","43438",-3.62700000000,104.86946700000,"-3.627, 104.869467",104.86946700000,-3.62700000000,IDN,Indonesia,South Sumatra,Ogan Komering Ilir,1 - Fully Verified,,PO1000000562
PO1000000567,Salim Ivomas Pratama,Pt Salim Ivomas Pratama Tbk - Kayangan Mill,Not RSPO Certified,,"43438",1.66325000000,100.59025000000,"1.66325, 100.59025",100.59025000000,1.66325000000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000000567
PO1000000576,Unknown,Kks Bukit Mendi -Felda,Not RSPO Certified,,"43438",3.20580300000,102.30344200000,"3.205803, 102.303442",102.30344200000,3.20580300000,MYS,Malaysia,Pahang,Bera,1 - Fully Verified,,PO1000000576
PO1000000600,Wilmar,Pt. Sarana Titian Permata,Not RSPO Certified,,"43438",-2.89444400000,112.54361100000,"-2.894444, 112.543611",112.54361100000,-2.89444400000,IDN,Indonesia,Central Kalimantan,Seruyan,1 - Fully Verified,,PO1000000600
PO1000000601,Wilmar,Pt. Amp Plantation Unit Pom,RSPO Certified,"RSPO Certified, MB","43438",-0.15471700000,100.02916700000,"-0.154717, 100.029167",100.02916700000,-0.15471700000,IDN,Indonesia,West Sumatra,Agam,1 - Fully Verified,,PO1000000601
PO1000000603,Jengka 18,Jengka 18 (Seroja) Palm Oil Mill,Not RSPO Certified,,"43438",3.59038300000,102.55915000000,"3.590383, 102.55915",102.55915000000,3.59038300000,MYS,Malaysia,Pahang,Maran,1 - Fully Verified,,PO1000000603
PO1000000607,Unknown,Ks Jengka 21-Felda,Not RSPO Certified,,"43438",3.74023600000,102.48962500000,"3.740236, 102.489625",102.48962500000,3.74023600000,MYS,Malaysia,Pahang,Maran,1 - Fully Verified,,PO1000000607
PO1000000614,Lamthap,Univanich Palm Oil Pcl.,RSPO Certified,"RSPO Certified, MB","43438",8.00032200000,99.33068600000,"8.000322, 99.330686",99.33068600000,8.00032200000,THA,Thailand,Krabi,Lam Thap,1 - Fully Verified,,PO1000000614
PO1000000638,Sekarbumi Alam Lestari,Sekarbumi Palm Oil Mill,RSPO Certified,"RSPO Certified, MB","43438",0.75722200000,101.21972200000,"0.757222, 101.219722",101.21972200000,0.75722200000,IDN,Indonesia,Riau,Kampar,1 - Fully Verified,,PO1000000638
PO1000000674,Felda,Ks Padang Piol - Felda,Not RSPO Certified,,"43438",4.02388900000,102.38833300000,"4.023889, 102.388333",102.38833300000,4.02388900000,MYS,Malaysia,Pahang,Jerantut,1 - Fully Verified,,PO1000000674
PO1000000694,Univanich Palm Oil Public Company Limited,Univanich Palm Oil Pcl. (Topi Mill),RSPO Certified,"RSPO Certified, MB","43438",8.57879200000,98.92075100000,"8.578792, 98.920751",98.92075100000,8.57879200000,THA,Thailand,Surat Thani,Prasaeng,1 - Fully Verified,,PO1000000694
PO1000000695,Univanich Palm Oil Public Company Limited,Univanich Palm Oil Pcl. ( Siam Mill ),RSPO Certified,"RSPO Certified, MB","43438",8.38562200000,98.72913100000,"8.385622, 98.729131",98.72913100000,8.38562200000,THA,Thailand,Krabi,Ao Luk,1 - Fully Verified,,PO1000000695
PO1000000706,Perkasa Subur Sakti,"Blang Simpo, Pt. Pss",RSPO Certified,"RSPO Certified, IP","43438",4.70789000000,97.83843300000,"4.70789, 97.838433",97.83843300000,4.70789000000,IDN,Indonesia,Aceh,Aceh Timur,1 - Fully Verified,,PO1000000706
PO1000000762,Felda Global Ventures Holdings Berhad,Felda Triang Palm Oil Mill Company,RSPO Certified,"RSPO Certified, MB","43438",3.27000000000,102.57700000000,"3.27, 102.577",102.57700000000,3.27000000000,MYS,Malaysia,Pahang,Bera,1 - Fully Verified,,PO1000000762
PO1000000829,Sime Darby,Pt. Sajang Heulang,RSPO Certified,"RSPO Certified, IP","43438",-3.74531000000,115.64515800000,"-3.74531, 115.645158",115.64515800000,-3.74531000000,IDN,Indonesia,South Kalimantan,Tanah Bumbu,1 - Fully Verified,,PO1000000829
PO1000000879,Pt. Perkebunan Nusantara III,Pt. Perkebunan Nusantara III (Persero),RSPO Certified,"RSPO Certified, MB","43438",3.13077000000,99.34386100000,"3.13077, 99.343861",99.34386100000,3.13077000000,IDN,Indonesia,North Sumatra,Simalungun,1 - Fully Verified,,PO1000000879
PO1000000884,PT Bakrie Sumatera Plantations TBK,"PT Bakrie Sumatera Plantation, Tbk - Unit Jambi",Not RSPO Certified,,"43438",-1.07759200000,103.11069700000,"-1.077592, 103.110697",103.11069700000,-1.07759200000,IDN,Indonesia,Jambi,Tanjung Jabung Barat,1 - Fully Verified,,PO1000000884
PO1000000892,Kuala Lumpur Kepong Berhad,Tanjung Malim - Kuala Lumpur Kepong,RSPO Certified,"RSPO Certified, MB","43438",3.69500000000,101.48566700000,"3.695, 101.485667",101.48566700000,3.69500000000,MYS,Malaysia,Selangor,Hulu Selangor,1 - Fully Verified,,PO1000000892
PO1000000894,Kuala Lumpur Kepong Berhad,Batu Lintang - Kuala Lumpur Kepong,RSPO Certified,"RSPO Certified, IP","43438",5.19359100000,100.62843000000,"5.193591, 100.62843",100.62843000000,5.19359100000,MYS,Malaysia,Kedah,Bandar Baharu,1 - Fully Verified,,PO1000000894
PO1000000895,Kuala Lumpur Kepong Berhad,Tuan Mee - Kuala Lumpur Kepong,RSPO Certified,"RSPO Certified, MB","43438",3.26515600000,101.46327900000,"3.265156, 101.463279",101.46327900000,3.26515600000,MYS,Malaysia,Selangor,Kuala Selangor,1 - Fully Verified,,PO1000000895
PO1000000896,Kuala Lumpur Kepong Berhad,Changkat Chermin - Kuala Lumpur Kepong,RSPO Certified,"RSPO Certified, IP","43438",4.27527000000,100.78498000000,"4.27527, 100.78498",100.78498000000,4.27527000000,MYS,Malaysia,Perak,Manjung,1 - Fully Verified,,PO1000000896
PO1000000898,Felda,Ks Bukit Kepayang-Felda,Not RSPO Certified,,"43438",3.34631100000,102.59737500000,"3.346311, 102.597375",102.59737500000,3.34631100000,MYS,Malaysia,Pahang,Bera,1 - Fully Verified,,PO1000000898
PO1000000901,Felda,Ks Tementi - Felda,Not RSPO Certified,,"43438",3.26472222000,102.59888900000,"3.26472222, 102.598889",102.59888900000,3.26472222000,MYS,Malaysia,Pahang,Bera,2 - High Confidence,,PO1000000901
PO1000000936,Hap Seng Plantations Holdings Sdn Bhd,Jeroco Pom 1,RSPO Certified,"RSPO Certified, IP","43438",5.43111200000,118.41722400000,"5.431112, 118.417224",118.41722400000,5.43111200000,MYS,Malaysia,Sabah,Kinabatangan,1 - Fully Verified,,PO1000000936
PO1000000939,Dharma Satya Nusantara,Pt Dharma Satya Nusantara,RSPO Certified,"RSPO Certified, IP","43438",1.25080600000,116.72891700000,"1.250806, 116.728917",116.72891700000,1.25080600000,IDN,Indonesia,East Kalimantan,Kutai Timur,1 - Fully Verified,,PO1000000939
PO1000000950,Pt. Dharma Satya Nusantara,Pt Dharma Satya Nusantara (Pks3),RSPO Certified,"RSPO Certified, IP","43438",1.25602800000,116.87475000000,"1.256028, 116.87475",116.87475000000,1.25602800000,IDN,Indonesia,East Kalimantan,Kutai Timur,1 - Fully Verified,,PO1000000950
PO1000000953,Wilmar,Pt Buluh Cawang Plantation,RSPO Certified,"RSPO Certified, MB","43438",-3.94863300000,104.95736700000,"-3.948633, 104.957367",104.95736700000,-3.94863300000,IDN,Indonesia,South Sumatra,Ogan Komering Ilir,1 - Fully Verified,,PO1000000953
PO1000000967,Felda,Ks Fajar Harapan - Felda,Not RSPO Certified,,"43438",5.19495600000,119.18737800000,"5.194956, 119.187378",119.18737800000,5.19495600000,MYS,Malaysia,Sabah,Lahad Datu,1 - Fully Verified,,PO1000000967
